post_id,title,price,neighborhood,map_address,street_address,latitude,longitude,data_accuracy,posted,updated,repost_dates,available,housing_type,bedrooms,bathrooms,laundry,parking,sqft,flooring,rent_period,app_fee,broker_fee,cats_ok,dogs_ok,no_smoking,furnished,wheelchair_access,AC,EV_charging,posting_body,images,url
7519085762,Sunny queer home in Prospect Lefferts Gardens,1400,Prospect Lefferts Gardens,Maple Street near Brooklyn Avenue,Maple Street ,40.661149,-73.945488,15,2022-08-08 21:57,NA,[],2022-10-01,apartment,3,2.0,w/d in unit,street parking,NA,NA,monthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['Looking for two folks to sign onto a year-long lease for a quiet, sunny home in Prospect Lefferts Gardens.', ""It's a 3BR/2Bath - with two rooms available - an upstairs room with a shared bathroom ($1000), and a basement room with a private living room and bathroom ($1400)."", 'We are 5-6 blocks from the park, off the Sterling 5 & 2.', 'Backyard, rooftop access, washer/dryer in-unit & a dishwasher.', 'I like to find the balance between occasionally hanging out as roommates, occasionally having friends over outside, but mostly keeping a quiet home.', 'Not a party house.', 'I keep things clean but am mostly a live and let live kind of gal.', 'The one thing to note is that this apartment had fruit flies in the past and they come back if dishes are left out, so being diligent about dishes is a must.', 'A few other notes:', '-No pets.', '-Rooms and common areas will come unfurnished.', '-Move-in date is 10/1, and rental application is due to the landlord 8/15.', '-Would rent the two upstairs rooms to a couple for $2200.', 'Queer folks to the front, or queer-friendly folks also welcome :)', 'A little about me - I like a quiet space that feels like a home space, and love living with community-minded, social justice-minded folks.', 'I love plants and growing things and being outside.', 'I am trying to start a queer camping crew and am in a queer book club :) I’m a fan of biking, hiking, doing yoga, and am a total bookworm.', 'I am outgoing and friendly but not a big party person.', 'I’m still fairly COVID-conscious because of new variants and am looking for folks who are the same.', 'I work from home one day a week - but I am looking for new jobs so that might shift.', 'I prefer to live with folks who work outside of the home at least some of the time.']","['https://images.craigslist.org/00b0b_6ug7ljT8jWnz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00X0X_1L9mZQR76L7z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00E0E_eJ6jF7CjOMmz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00J0J_7q4tuTwp3m1z_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00i0i_6dQgAZKoHdLz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00I0I_17t7HvtVJiZz_0lM0t2_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-sunny-queer-home-in-prospect/7519085762.html
7501893252,Newly renovated 2-bedroom apt for rent available Sep 1st,2200,NA,NA,NA,40.6763,-73.7966,22,2022-07-28 14:11,NA,['2022-07-28 14:11'],NA,apartment,2,2.0,no laundry on site,street parking,NA,NA,monthly,NA,NA,NA,NA,True,NA,NA,NA,NA,"['2 beautifully renovated 2-bedroom apartments for rent featuring hardwood floors and new appliances.', 'These units are great for a small family.', 'They are conveniently located 2 blocks from the Q6 bus which takes you to Sutphin/Archer transportation hub.', 'Tenants responsible for gas and electric.', 'Each unit have separate entrances', 'Top Floor Unit- $2200', 'Bottom Floor Unit - $2200', '2x rental security', 'Note: Images will be uploaded at a later date']",NA,https://newyork.craigslist.org/que/apa/d/jamaica-newly-renovated-bedroom-apt-for/7514490105.html
7507139289,Large 4 Bed 2 Bath Prospect lefferts garden/ south slope $4000,4000,Prospect lefferts gardens/ south slope,woodruff near ocean ave,woodruff ,40.654076,-73.961077,5,2022-07-26 10:38,NA,['2022-07-26 10:38'],2022-07-26,apartment,4,2.0,no laundry on site,street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,NA,NA,"['Less than 2 blocks away from the south east side of Prospect park', 'South Slope/ Prospect Lefferts garden border', 'Large Kitchen/ Common area', 'all bedrooms have closets and windows', 'some bedrooms have very large closets', 'rooftop access', '4 bed room 2 full bath', 'hardwood floors', 'available now', 'for any inquiries please contact Chris K @ 810-965-8871']","['https://images.craigslist.org/00h0h_6fQ0nRZRmUJz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00l0l_9DQYOxYNaVtz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00a0a_ldexbsT5HNXz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00000_dku1vhbK1qGz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00404_8x1sWSu93uFz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00q0q_bsF3Ca0qagBz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00q0q_bsF3Ca0qagBz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00303_aLS1AnGqMkGz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00o0o_ftI5lJugY02z_0ak07K_600x450.jpg', 'https://images.craigslist.org/00y0y_1uE3o2aVd2uz_0ak07K_600x450.jpg', 'https://images.craigslist.org/01616_a91dAzfYLllz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00t0t_4zEWkx0aMprz_0ak07K_600x450.jpg', 'https://images.craigslist.org/01111_4qeYErx31vVz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00D0D_lYvSaOUUo7nz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00J0J_aDuIDxs09Wbz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00N0N_g0O5S0ahbXsz_0ak07K_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-large-bed-bath-prospect/7513548943.html
7005906635,TOP FLOOR=RENOVATED=MASSIVE CLOSET SPACE=HIGH END CONDO FINISHES,4000,TriBeCa,NA,NA,40.7185,-74.0025,22,2022-07-26 13:36,NA,['2022-07-26 13:36'],NA,apartment,1,1.0,laundry in bldg,attached garage,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,NA,True,"['THE APARTMENT:', 'Located in downtown\'s most sought after condominium building, this spectacular flex 1 has it all: fantastic closet and storage space (2 reach-ins and one large walk-in), 11"" ceilings, hardwood flooring, large window with water views.', 'THE BUILDING: Offers a spectacular list of amenities (included in your rent) which feature: 24-hr doorman and concierge; state-of-the-art equipment in a full-scale gym; yoga/dance/martial arts studio; his and her locker rooms with sauna; movie screening room; lounge/party room; billiard and ping-pong tables; a fully landscaped Rooftop with sensational views; complete with dining tables, and lounge chairs, all for relaxation and entertaining.', 'THE NEIGHBORHOOD:', 'This building puts the best of the city at your doorstep; supermarkets, tons of restaurants, also few blocks from east river, the New York Stock Exchange on Wall Street, the W Hotel downtown.', 'Whole Foods a 9-Minute Walk Away!', 'Transportation 1/4/5/R/A/C/J/Z subway station, offering a quick easy access to the rest of the city.']","['https://images.craigslist.org/00s0s_bLAHuH57F3r_600x450.jpg', 'https://images.craigslist.org/00Z0Z_a3TtWaCFSWc_600x450.jpg', 'https://images.craigslist.org/00q0q_dztqSup2eLf_600x450.jpg', 'https://images.craigslist.org/00707_9FADjgSGN4y_600x450.jpg', 'https://images.craigslist.org/00g0g_jDf6Ln0PuXJ_600x450.jpg', 'https://images.craigslist.org/00B0B_anOtSiy83Qk_600x450.jpg']",https://newyork.craigslist.org/mnh/apa/d/new-york-top-floorrenovatedmassive/7513640747.html
7518639712,Brand new 1 bedroom Hudson Yards,4808,Midtown West,NA,NA,40.75798,-73.99941,5,2022-08-07 21:08,NA,[],NA,apartment,1,1.0,w/d in unit,NA,NA,NA,NA,NA,Broker Fee Apartment,NA,NA,NA,NA,NA,NA,NA,"['West 38th Street', 'Listing ID #: 138779', 'Price: $4,808* Net', 'Property Type: Apartment', 'Bedrooms: 1.0', 'Bathrooms: 1.0', 'Building Amenities', 'Doorman', 'Elevator', 'Health Club', 'Subway', 'Laundry', 'Bicycle Room', 'Storage', 'Roof Deck', 'Wheelchair Access', 'Receiving Room', 'Apartment Amenities', 'Dishwasher', 'Laundry In Unit', 'Stainless Steel Appliances', 'Amazing 1 bedroom apartment with hardwood floors, stainless steel appliances with dishwasher, modern bathroom, and laundry in unit.', 'To view this listing or others like this contact Urvish at 516-503-6097 or at <URL>', 'Urvish Singh', 'Phone: 516-503-6097', 'Mobile: 516-503-6097', 'Fax: 212-227-1120', 'Email: <URL>', 'New York Living Solutions - Keller Williams New York City \xa0 516-503-6097 \xa0 516-503-6097 \xa0 FAX 212-227-1120 \xa0 <URL>', 'POSTED BY REALTYMX™', 'To view, call or text Urvish Singh at 516-503-6097']","['https://images.craigslist.org/00505_a0tIHpM2gZ9z_0g80fe_600x450.jpg', 'https://images.craigslist.org/00L0L_8ei90oCQxHmz_0aM0g8_600x450.jpg', 'https://images.craigslist.org/01515_lOgkr2XdbTCz_0aL0g8_600x450.jpg', 'https://images.craigslist.org/00A0A_7a2SFYpmlsTz_0aI0g8_600x450.jpg', 'https://images.craigslist.org/00b0b_3xpR7Z60T7iz_0g80aM_600x450.jpg', 'https://images.craigslist.org/00Z0Z_e3UGsfvlmigz_0aL0g8_600x450.jpg', 'https://images.craigslist.org/00v0v_b0MgMz04gqdz_0aL0g8_600x450.jpg', 'https://images.craigslist.org/00R0R_6b7cRHU3e8ez_0dI0g8_600x450.jpg', 'https://images.craigslist.org/00H0H_koV66Vc2CD3z_0dj0g8_600x450.jpg', 'https://images.craigslist.org/00E0E_2xlbm4fuJvyz_0g8095_600x450.jpg']",https://newyork.craigslist.org/mnh/apa/d/new-york-brand-new-bedroom-hudson-yards/7518639712.html
7516504106,Charming Two Floor 4 Bed// Brownstone Apt // Private Backyard,6500,Prime Crown Heights,Eastern parkway near Nostrand Ave,Eastern parkway ,40.669735,-73.949404,5,2022-08-03 17:37,NA,['2022-08-03 17:37'],2022-08-03,apartment,4,2.0,w/d in unit,street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,True,NA,"['**Contact Meron ASAP for showings (206)403-6414', 'Come check out the BEST unit in Crown Heights!!', 'Although this unit is renovated and modern, it still has some unique features from the original brownstone keeping its charm!', 'Apartment is not lacking space!!', 'All bedrooms can comfortably fit a queen sized bed, desk and dresser!!', 'Living room is huge and has a double door leading to the spacious private backyard!', 'Kitchen is modern with a dishwasher, gas stove, washer/dryer and kitchen island!', 'Located in beautiful brownstone on a tree- lined block!', 'Features:', '-Brownstone', '-Washer/ Dryer in Unit', '-Dishwasher', '-Private Outdoor Space', '-Two Full Bathroom', '-Duplex', '-Kitchen Island', '-Gas Stoves', 'Location: Steps away from the 2, 3 & 5 trains/', 'Near tons of restaurants and cafes/ Short walk to Prospect Park and the Brooklyn Botanic Garden']","['https://images.craigslist.org/00v0v_eO2EttauhsTz_09G06s_600x450.jpg', 'https://images.craigslist.org/00m0m_cK72i5gLwuzz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/00w0w_gUvMvK9x7Txz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/00s0s_1qmYmMM6tSsz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/00Q0Q_aYLMBxy1KVjz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/00m0m_cGLvZf7lbiiz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/00K0K_h069Ezuz3voz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/00T0T_386BSHkCX3Qz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/00d0d_4v9pkSu1HZ9z_0kE0fu_600x450.jpg', 'https://images.craigslist.org/00y0y_aTL8n8b25Klz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/01414_6zKkAQsJGx9z_0kE0fu_600x450.jpg', 'https://images.craigslist.org/00s0s_3WnG77FJyuNz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/00G0G_4wpnPM9pFRvz_0kE0fu_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-charming-two-floor-bed/7516988900.html
7508230616,Harrison 3 bedroom apartment for rent,3400,Harrison,NA,NA,40.9719,-73.7181,22,2022-07-30 09:27,NA,['2022-07-30 09:27'],NA,apartment,3,1.0,w/d in unit,street parking,1300,NA,monthly,NA,NA,NA,NA,True,NA,NA,NA,NA,"['3 bedroom 1 bath apartment in 2 family house in Harrison for rent in quiet area with excellent schools and public parks and pool.', 'Available August 1st.', '$3400.', 'Tenant pays gas and electric.', 'All new appliances including in unit washer and dryer.', 'Freshly painted.', 'Near train and shopping.', '1 month security.', 'No pets or smokers.', 'Serious inquiries only text request to 914-772-0369 Dave.']","['https://images.craigslist.org/00D0D_aHo3WTkkmdYz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00i0i_aQc6MbP2TzVz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00U0U_kx3f4hTRwmOz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00a0a_6pVD4IeFBQBz_0dl09v_600x450.jpg', 'https://images.craigslist.org/00R0R_kc2p1irCXH3z_0dl09r_600x450.jpg', 'https://images.craigslist.org/00707_kjGpbLoO40gz_0dl09t_600x450.jpg', 'https://images.craigslist.org/01616_7WIy46y8zWjz_0dl09G_600x450.jpg', 'https://images.craigslist.org/00h0h_b9FHHZIK722z_0dl09n_600x450.jpg', 'https://images.craigslist.org/00m0m_4rrzCmPwWytz_0dl09o_600x450.jpg', 'https://images.craigslist.org/00T0T_9iFd0zdWCNAz_0dl09j_600x450.jpg', 'https://images.craigslist.org/00404_893RRLa7DBaz_0dl09r_600x450.jpg', 'https://images.craigslist.org/00K0K_63eoUnzAcPIz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00i0i_slALRjYwVhz_0gw0bN_600x450.jpg']",https://newyork.craigslist.org/wch/apa/d/harrison-harrison-bedroom-apartment-for/7515172051.html
7513751675,ULTIMATE CLASS/CHARM!! GORGEOUS (LARGE)STUDIO-DM/ELEV/LNDRY-SEP KIT-AC,2795,Midtown East,E 46 Street,E 46 Street,40.7517,-73.9707,22,2022-08-03 12:27,NA,['2022-08-03 12:27'],NA,apartment,0,1.0,laundry in bldg,street parking,NA,NA,monthly,NA,NA,NA,NA,NA,NA,NA,True,NA,"['The “ULTIMATE” in Class & Charm!!!', '⬆️🔷💎⬆️🔷💎⬆️🔷💎⬆️🔷💎', 'Meticulously Maintained Building', 'Doorman (8am to 12 Midnight)', 'Live In Super', 'Elevator', 'Laundry', '“GORGEOUS” (Large) Studio', '$2795', 'Separate Kitchen', 'Dining Area', 'Gigantic Step Down Living Room', 'Wrought Iron Railings', 'Beautifully Prepared Full Bath', 'A/C Provided For Your Comfort', 'Heat & Hot Water Included', 'High Ceilings', 'Hardwood floors', 'Great Closet Space', 'EFFORTLESS ACCESS TO:', '4, 5, 6, 7, S Trains', '1.', '“EXCELLENT” Selection of', 'Shopping, Restaurants & Bars', '2.', 'Lightning Quick Access to get', 'Anywhere in the City', 'VIDEO:', 'https://youtu.be/PrVmGS3fQjc', 'Simply call MURPHY 🏃\u200d♂️☘️🕺', '(ASAP) to arrange a time to view & get additional details as I expect this “BEAUTIFULLY PRESENTED”', 'dripping with class large studio to rent very quickly.', '917-691-4045']","['https://images.craigslist.org/01212_eI9RDMxOuHNz_0co0gw_600x450.jpg', 'https://images.craigslist.org/00404_9M9sMc5rWPnz_0co0gw_600x450.jpg', 'https://images.craigslist.org/00e0e_lIJHhkJCvyTz_0co0gw_600x450.jpg', 'https://images.craigslist.org/00i0i_7ogUnr4uUvoz_0co0gw_600x450.jpg', 'https://images.craigslist.org/00J0J_1aHXSmkr2yQz_0co0gw_600x450.jpg', 'https://images.craigslist.org/01515_kVPABkMwjIsz_0co0gw_600x450.jpg', 'https://images.craigslist.org/01515_kU4IJFbsO7Tz_0co0gw_600x450.jpg', 'https://images.craigslist.org/01717_iMPbJPgYZWYz_0co0gw_600x450.jpg', 'https://images.craigslist.org/00h0h_bmK4hgDIPw4z_0co0gw_600x450.jpg', 'https://images.craigslist.org/00b0b_44SvIYa8gmwz_0co0gw_600x450.jpg', 'https://images.craigslist.org/00Z0Z_aELPwuJ95X2z_0co0gw_600x450.jpg']",https://newyork.craigslist.org/mnh/apa/d/new-york-ultimate-class-charm-gorgeous/7516837063.html
7511497518,Bright Flatbush Studio in Luxury Building! $2200,2200,Brooklyn,1084 Rogers Ave,1084 Rogers Ave,40.6435,-73.9517,99,2022-07-25 19:29,2022-07-25 19:29,['2022-07-25 19:29'],NA,apartment,0,1.0,laundry in bldg,street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,True,NA,"['Welcome to 1084 Rogers, One Of The Newest And Most Luxury Buildings In Brooklyn', 'Building Amenities Feature:', '- Full Gym', '- Elevator', '- Full Lobby', '- Roofdeck', '- Parking Available', '- Laundry In-Building', 'Text/Call Timi at 717-331-6217 for showing!']","['https://images.craigslist.org/00000_3IltzNB1mLFz_0CI0t3_600x450.jpg', 'https://images.craigslist.org/00q0q_5YMNJF3vDGfz_0CI0t3_600x450.jpg', 'https://images.craigslist.org/00Z0Z_hgzhijhxS8Rz_0CI0t3_600x450.jpg', 'https://images.craigslist.org/01111_iMCvX9VJCCAz_0CI0t3_600x450.jpg', 'https://images.craigslist.org/01515_5ThPPbIqZCYz_0CI0t3_600x450.jpg', 'https://images.craigslist.org/00w0w_fsYYF0WvO1Nz_0CI0t3_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-bright-flatbush-studio-in/7513378776.html
7514565758,3BR DUPLEX+PRIVATE BACKYARD | RIDGEWOOD,4200,Ridgewood,NA,NA,40.7045,-73.9072,99,2022-07-30 15:15,NA,['2022-07-30 15:15'],NA,apartment,3,1.5,laundry in bldg,street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,True,NA,"['Spacious 3 Bedroom duplex with 1.5 bathrooms and a large basement level with natural light and it’s own entrance into the unit.', 'Large private backyard included.', 'Located in the heart of Ridgewood, steps from the  M at Seneca Ave.', 'Features:', 'Laundry in building', 'Central Air/ Heat', 'Private backyard with two entries', 'Stainless steel kitchen with:', 'gas stove | dishwasher | built in microwave', 'Virtual doorman', 'Hardwood floors', 'No Fee', 'Good credit and income required', 'Guarantors are welcome', '12 month lease', 'Message or Text me with link to schedule a showing', '347-495-5448 - Temer']","['https://images.craigslist.org/00505_lqORI81eIa6z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00808_2J8A23wJtHRz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00u0u_1kcThyf8Ul3z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00303_lgptIWexSMuz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01212_dFHutrwSeSRz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00U0U_6R6YzvmOT1yz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01515_626GAa2iu7wz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00808_1tc25RfsvEez_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00t0t_1Ms3AR1wYhOz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00T0T_1LuOOF9QK4Iz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00P0P_4tppN5nvRobz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00u0u_9liPrf2d7YIz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00y0y_4a83WsEqayZz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00v0v_aQJtAwuIOfoz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01515_eA1k8jlgchez_0CI0t2_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-3br-duplexprivate-backyard/7515333155.html
7482887040,Flushing34Ave/Union St 1BR with balcony $2250,2250,Flushing,34th Ave near 140 Street,34th Ave ,40.7667,-73.8241,22,2022-07-28 10:35,NA,['2022-07-28 10:35'],NA,apartment,1,1.0,laundry in bldg,attached garage,NA,NA,monthly,20,2250,True,NA,NA,NA,True,True,NA,"['Mainly, credit check is needed.', '***2 bedroom with balcony:$2400', '**Located on 34 Ave and Union Street in Flushing.', '**Heating and cooking gas are included.', '**No noise concrete based hardwood floor.', '**Walk to subway.', '**Refrigerator, stove, dishwasher, microwave, AC is included.', '**Laundry on the lobby level.', '**Full size balcony.', '**For details, rental agent, John: 917-939-3940.']","['https://images.craigslist.org/00W0W_1uoVznqvIszz_09G07g_600x450.jpg', 'https://images.craigslist.org/00m0m_aROWMfwnAKVz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00D0D_xxyTi0qXdDz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00z0z_3qYxp3pf1sNz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Q0Q_4qNcSVfusqgz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00P0P_g6Cd0dQEnuAz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00e0e_1k8xRrac1Mkz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00u0u_ljRvJhJSIVcz_0CI0t2_600x450.jpg']",https://newyork.craigslist.org/que/apa/d/flushing-flushing34ave-union-st-1br/7514383839.html
7514542837,Spacious 2 Bed w/ Laundry in building in Ocean Hill!,2699,"Ocean Hill, walking distance from the C / J / Z & L trains.",Fulton St. near Rockaway Ave and Eastern Parkway,Fulton St. ,40.679485,-73.932897,20,2022-08-03 16:13,2022-08-03 16:58,['2022-08-03 16:13'],NA,apartment,2,1.0,laundry in bldg,street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,NA,NA,"['No Broker’s FEE', 'Guarantors Welcome', 'Gorgeous 2 Bed 1 Bath available in Ocean Hill, walking distance from the Rockaway Ave C and Bushwick Ave L train lines.', 'The surrounding area is home to many corner cafes, coffee shops, cool bars, great restaurants, and organic grocery stores!', 'Key features:', '- Beautiful kitchen with Stainless Steel Appliances', '- 2 Queen Size Bedrooms w/ big closets and big windows with lots of Natural Lights', '- Spacious living room', '- Exposed Brick', '- 1 Bathroom w/ Deep Soaking Tub', '- Central AC / HEAT', '- Virtual Doorman', '- Laundry in Building', '- Pets Welcome', 'Contact me today before it’s gone!', 'Mike B. 831-585-0112']","['https://images.craigslist.org/00q0q_hpOf1XOjPpgz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/00202_6uxoqaGVgDhz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/00e0e_6hYLaYQ8qbgz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/00u0u_MirmgkUrZIz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/00808_ex7GLajZ3rkz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/00f0f_dL4FAsn5I8Yz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/00E0E_fLqlQoBKKuRz_0ww0oo_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-bed-laundry-in/7516951492.html
7510897731,4 BED 4 BATH! PRIVATE ROOF!,6500,WILLIAMSBURG,189 Johnson near Graham Ave,189 Johnson ,40.706667,-73.942348,10,2022-08-02 12:28,NA,['2022-08-02 12:28'],NA,apartment,4,4.0,laundry in bldg,street parking,NA,NA,monthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['Gorgeous 4 bed 4 bath duplex in prime location with private roof deck!', 'Video tour available', 'Call Sam @ 929-355-7786', 'Queen sized bedrooms and large living room', 'Modern kitchen with all new stainless steel appliances including dishwasher', 'Hardwood floors', 'Central Ac', 'Roof deck and balcony', 'Laundry in building', 'Prime location, with bars, shops and cafes steps away']","['https://images.craigslist.org/00808_3E2k8ISa2ZHz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01515_6Vs4OzJagT8z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00P0P_icNR4Ct5jzrz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00z0z_7jloF0Dyo4az_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00P0P_4mc3sPp0oAgz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00B0B_jRu2PfadOPoz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Q0Q_1wxM2mo226bz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00303_5gnOnGkxj6hz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00s0s_keEwpM49IYtz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00T0T_51phm8fgURiz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00X0X_8lxhiCxdqJZz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00k0k_hhzxSjjlhnMz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00k0k_i4VW9tkqyCYz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00w0w_d3DJrkYC7yGz_0CI0t2_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-bed-bath-private-roof/7516414153.html
7501138716,3 Bedroom with 1 bathroom,2100,Bensonhurst,NA,NA,40.602859,-73.989294,5,2022-07-26 16:46,NA,['2022-07-26 16:46'],2022-07-26,apartment,3,1.5,no laundry on site,no parking,NA,NA,monthly,NA,NA,NA,NA,True,NA,NA,NA,NA,"['1st floor - 3 Bedroom with 1 bathroom - need to pay electricity.', '( $2100 ).', 'Will need reference and proof of income to pay rent.', 'Close to D or N train ( 10 minutes walk )']","['https://images.craigslist.org/00F0F_5C3v8KyGYdbz_05r07g_600x450.jpg', 'https://images.craigslist.org/00P0P_2kkNExgBKW0z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00l0l_97NxE5ygzmIz_09G07g_600x450.jpg', 'https://images.craigslist.org/00n0n_6y0i07O24jCz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01313_8TZp3GczpO3z_0lM0t2_600x450.jpg', 'https://images.craigslist.org/01616_bS763WA6TlDz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00r0r_bqm7o1CmbcIz_0lM0t2_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-bedroom-with-bathroom/7513733760.html
7476565569,"$2,2oo 3Bed 1Bath ~ Building",2,"20mins to Midtown ~ 52st, Woodside","20mins to Midtown ~ 52st, Woodside","20mins to Midtown ~ 52st, Woodside",40.744555,-73.912346,5,2022-07-26 11:02,NA,['2022-07-26 11:02'],NA,apartment,3,1.0,no laundry on site,street parking,1000,NA,daily,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['NO CREDIT?', 'NO PROBLEM!', '***********************', 'RAIL ROAD APARTMENT', '***********************', '3Bed 1Bath 2nd Floor', '3 People $2,200', '4 People $2,300 TBD', 'MOVE IN AUGUST 14TH, 2022', '52nd Street off Roosevelt Avenue', 'Woodside, Queens 11377', 'SIMPLE APPROVAL PROCESS', 'Rent Stabilized Building', '2 KING Size Bedrooms', '1 QUEEN Size Bedroom', 'Living Room', 'Separate Kitchen', '1 Full Bathroom', '3 Closets', 'Abundant Windows', 'Pay G&E', 'Heat+Water Included', '718-864-1809', 'Mr. D. Michael', 'Ditmars Rego Park Corona', 'Forest Hills Flushing Ditmars', 'Woodside Sunnyside East Elmhurst', 'Astoria Elmhurst Long Island City', 'Jackson Heights Maspeth LIC', 'Woodhaven Ozone Park Jamaica', 'College Point Kew Gardens']","['https://images.craigslist.org/00606_anEoePe67Xwz_05r07g_600x450.jpg', 'https://images.craigslist.org/00x0x_fLNlZNUvH23z_09G07g_600x450.jpg', 'https://images.craigslist.org/00U0U_4KEESxURcD2z_09G07g_600x450.jpg', 'https://images.craigslist.org/00g0g_jWytUw4iYmz_05r07g_600x450.jpg', 'https://images.craigslist.org/00n0n_7qXX2dR89iyz_09G07g_600x450.jpg', 'https://images.craigslist.org/00K0K_5hrKfaZ8ffFz_05r07g_600x450.jpg']",https://newyork.craigslist.org/que/apa/d/sunnyside-22oo-3bed-1bath-building/7513560687.html
